{"_indextime":"1554145632","linecount":"63","sourcetype":"WinEventLog:Security","_cd":"309:1061724899","_raw":"04/01/2019 07:07:21 PM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4624\\nEventType=0\\nType=Information\\nComputerName=test109.test.com\\nTaskCategory=Logon\\nOpCode=Info\\nRecordNumber=13730612955\\nKeywords=Audit Success\\nMessage=An account was successfully logged on.\\r\\n\\r\\nSubject:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\t-\\r\\n\\tAccount Domain:\\t\\t-\\r\\n\\tLogon ID:\\t\\t0x0\\r\\n\\r\\nLogon Type:\\t\\t\\t3\\r\\n\\r\\nImpersonation Level:\\t\\tImpersonation\\r\\n\\r\\nNew Logon:\\r\\n\\tSecurity ID:\\t\\ttest.com\\test106$\\r\\n\\tAccount Name:\\t\\ttest106$\\r\\n\\tAccount Domain:\\t\\ttest.com\\r\\n\\tLogon ID:\\t\\t0x9DE8990DE\\r\\n\\tLogon GUID:\\t\\t{E53069F0-662E-0C65-F889-AA8D8770D56A}\\r\\n\\r\\nProcess Information:\\r\\n\\tProcess ID:\\t\\t0x0\\r\\n\\tProcess Name:\\t\\t-\\r\\n\\r\\nNetwork Information:\\r\\n\\tWorkstation Name:\\t\\r\\n\\tSource Network Address:\\t100.00.100.1\\r\\n\\tSource Port:\\t\\t39028\\r\\n\\r\\nDetailed Authentication Information:\\r\\n\\tLogon Process:\\t\\tKerberos\\r\\n\\tAuthentication Package:\\tKerberos\\r\\n\\tTransited Services:\\t-\\r\\n\\tPackage Name (NTLM only):\\t-\\r\\n\\tKey Length:\\t\\t0\\r\\n\\r\\nThis event is generated when a logon session is created. It is generated on the computer that was accessed.\\r\\n\\r\\nThe subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.\\r\\n\\r\\nThe logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).\\r\\n\\r\\nThe New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.\\r\\n\\r\\nThe network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.\\r\\n\\r\\nThe impersonation level field indicates the extent to which a process in the logon session can impersonate.\\r\\n\\r\\nThe authentication information fields provide detailed information about this specific logon request.\\r\\n\\t- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.\\r\\n\\t- Transited services indicate which intermediate services have participated in this logon request.\\r\\n\\t- Package name indicates which sub-protocol was used among the NTLM protocols.\\r\\n\\t- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","_pre_msg":"04/01/2019 07:07:21 PM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4624\\nEventType=0\\nType=Information\\nComputerName=test109.test.com\\nTaskCategory=Logon\\nOpCode=Info\\nRecordNumber=13730612955\\nKeywords=Audit Success","splunk_server":"sc.lab.test.com","source":"WinEventLog:Security","host":"test109","_serial":"5613","_bkt":"wineventlog~309~8C261931-2C10-4450-B82C-39A63512E150","_sourcetype":"WinEventLog:Security","EventCode":"4624","index":"wineventlog","_si":["sc.lab.test.com","wineventlog"],"_time":"1554145641","Message":"An account was successfully logged on.\\r\\n\\r\\nSubject:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\t-\\r\\n\\tAccount Domain:\\t\\t-\\r\\n\\tLogon ID:\\t\\t0x0\\r\\n\\r\\nLogon Type:\\t\\t\\t3\\r\\n\\r\\nImpersonation Level:\\t\\tImpersonation\\r\\n\\r\\nNew Logon:\\r\\n\\tSecurity ID:\\t\\ttest.com\\test106$\\r\\n\\tAccount Name:\\t\\ttest106$\\r\\n\\tAccount Domain:\\t\\ttest.com\\r\\n\\tLogon ID:\\t\\t0x9DE8990DE\\r\\n\\tLogon GUID:\\t\\t{E53069F0-662E-0C65-F889-AA8D8770D56A}\\r\\n\\r\\nProcess Information:\\r\\n\\tProcess ID:\\t\\t0x0\\r\\n\\tProcess Name:\\t\\t-\\r\\n\\r\\nNetwork Information:\\r\\n\\tWorkstation Name:\\t\\r\\n\\tSource Network Address:\\t100.00.100.1\\r\\n\\tSource Port:\\t\\t39028\\r\\n\\r\\nDetailed Authentication Information:\\r\\n\\tLogon Process:\\t\\tKerberos\\r\\n\\tAuthentication Package:\\tKerberos\\r\\n\\tTransited Services:\\t-\\r\\n\\tPackage Name (NTLM only):\\t-\\r\\n\\tKey Length:\\t\\t0\\r\\n\\r\\nThis event is generated when a logon session is created. It is generated on the computer that was accessed.\\r\\n\\r\\nThe subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.\\r\\n\\r\\nThe logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).\\r\\n\\r\\nThe New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.\\r\\n\\r\\nThe network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.\\r\\n\\r\\nThe impersonation level field indicates the extent to which a process in the logon session can impersonate.\\r\\n\\r\\nThe authentication information fields provide detailed information about this specific logon request.\\r\\n\\t- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.\\r\\n\\t- Transited services indicate which intermediate services have participated in this logon request.\\r\\n\\t- Package name indicates which sub-protocol was used among the NTLM protocols.\\r\\n\\t- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","id":"c54d7f17-8eb8-4d78-a8f7-4b681256e2b3"}
{"_raw":"04/03/2019 05:57:33 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4625\\nEventType=0\\nType=Information\\nComputerName=abc.test.com\\nTaskCategory=Logon\\nOpCode=Info\\nRecordNumber=849982687\\nKeywords=Audit Failure\\nMessage=An account failed to log on.\\r\\n\\r\\nSubject:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\t-\\r\\n\\tAccount Domain:\\t\\t-\\r\\n\\tLogon ID:\\t\\t0x0\\r\\n\\r\\nLogon Type:\\t\\t\\t3\\r\\n\\r\\nAccount For Which Logon Failed:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\thxyz\\r\\n\\tAccount Domain:\\t\\thxyz-PC1\\r\\n\\r\\nFailure Information:\\r\\n\\tFailure Reason:\\t\\tUnknown user name or bad password.\\r\\n\\tStatus:\\t\\t\\t0xc000006d\\r\\n\\tSub Status:\\t\\t0xc0000064\\r\\n\\r\\nProcess Information:\\r\\n\\tCaller Process ID:\\t0x0\\r\\n\\tCaller Process Name:\\t-\\r\\n\\r\\nNetwork Information:\\r\\n\\tWorkstation Name:\\thxyz-PC1\\r\\n\\tSource Network Address:\\t10.10.100.20\\r\\n\\tSource Port:\\t\\t53662\\r\\n\\r\\nDetailed Authentication Information:\\r\\n\\tLogon Process:\\t\\tNtLmSsp \\r\\n\\tAuthentication Package:\\tNTLM\\r\\n\\tTransited Services:\\t-\\r\\n\\tPackage Name (NTLM only):\\t-\\r\\n\\tKey Length:\\t\\t0\\r\\n\\r\\nThis event is generated when a logon request fails. It is generated on the computer where access was attempted.\\r\\n\\r\\nThe Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.\\r\\n\\r\\nThe Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).\\r\\n\\r\\nThe Process Information fields indicate which account and process on the system requested the logon.\\r\\n\\r\\nThe Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.\\r\\n\\r\\nThe authentication information fields provide detailed information about this specific logon request.\\r\\n\\t- Transited services indicate which intermediate services have participated in this logon request.\\r\\n\\t- Package name indicates which sub-protocol was used among the NTLM protocols.\\r\\n\\t- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","sourcetype":"WinEventLog:Security","source":"WinEventLog:Security","_si":["sc.lab.test.com","wineventlog"],"_sourcetype":"WinEventLog:Security","Message":"An account failed to log on.\\r\\n\\r\\nSubject:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\t-\\r\\n\\tAccount Domain:\\t\\t-\\r\\n\\tLogon ID:\\t\\t0x0\\r\\n\\r\\nLogon Type:\\t\\t\\t3\\r\\n\\r\\nAccount For Which Logon Failed:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\thxyz\\r\\n\\tAccount Domain:\\t\\thxyz-PC1\\r\\n\\r\\nFailure Information:\\r\\n\\tFailure Reason:\\t\\tUnknown user name or bad password.\\r\\n\\tStatus:\\t\\t\\t0xc000006d\\r\\n\\tSub Status:\\t\\t0xc0000064\\r\\n\\r\\nProcess Information:\\r\\n\\tCaller Process ID:\\t0x0\\r\\n\\tCaller Process Name:\\t-\\r\\n\\r\\nNetwork Information:\\r\\n\\tWorkstation Name:\\thxyz-PC1\\r\\n\\tSource Network Address:\\t10.10.100.20\\r\\n\\tSource Port:\\t\\t53662\\r\\n\\r\\nDetailed Authentication Information:\\r\\n\\tLogon Process:\\t\\tNtLmSsp \\r\\n\\tAuthentication Package:\\tNTLM\\r\\n\\tTransited Services:\\t-\\r\\n\\tPackage Name (NTLM only):\\t-\\r\\n\\tKey Length:\\t\\t0\\r\\n\\r\\nThis event is generated when a logon request fails. It is generated on the computer where access was attempted.\\r\\n\\r\\nThe Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.\\r\\n\\r\\nThe Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).\\r\\n\\r\\nThe Process Information fields indicate which account and process on the system requested the logon.\\r\\n\\r\\nThe Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.\\r\\n\\r\\nThe authentication information fields provide detailed information about this specific logon request.\\r\\n\\t- Transited services indicate which intermediate services have participated in this logon request.\\r\\n\\t- Package name indicates which sub-protocol was used among the NTLM protocols.\\r\\n\\t- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","_bkt":"wineventlog~313~8C261931-2C10-4450-B82C-39A63512E150","EventCode":"4625","_indextime":"1554242244","index":"wineventlog","_time":"1554242253","_pre_msg":"04/03/2019 05:57:33 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4625\\nEventType=0\\nType=Information\\nComputerName=abc.test.com\\nTaskCategory=Logon\\nOpCode=Info\\nRecordNumber=849982687\\nKeywords=Audit Failure","_cd":"313:1467779602","_serial":"16723","splunk_server":"sc.lab.test.com","host":"zjdhcp01","linecount":"61","id":"cf4876f3-716c-415c-994e-84acda054c9c"}
{"_pre_msg":"04/03/2019 11:58:59 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=5156\\nEventType=0\\nType=Information\\nComputerName=user234.test.com\\nTaskCategory=Filtering Platform Connection\\nOpCode=Info\\nRecordNumber=241754521\\nKeywords=Audit Success","host":"user234","_raw":"04/03/2019 11:58:59 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=5156\\nEventType=0\\nType=Information\\nComputerName=user234.test.com\\nTaskCategory=Filtering Platform Connection\\nOpCode=Info\\nRecordNumber=241754521\\nKeywords=Audit Success\\nMessage=The Windows Filtering Platform has permitted a connection.\\r\\n\\r\\nApplication Information:\\r\\n\\tProcess ID:\\t\\t4\\r\\n\\tApplication Name:\\tSystem\\r\\n\\r\\nNetwork Information:\\r\\n\\tDirection:\\t\\tInbound\\r\\n\\tSource Address:\\t\\t100.20.100.20\\r\\n\\tSource Port:\\t\\t138\\r\\n\\tDestination Address:\\t100.20.100.30\\r\\n\\tDestination Port:\\t\\t138\\r\\n\\tProtocol:\\t\\t17\\r\\n\\r\\nFilter Information:\\r\\n\\tFilter Run-Time ID:\\t0\\r\\n\\tLayer Name:\\t\\tReceive/Accept\\r\\n\\tLayer Run-Time ID:\\t44","_si":["sc.lab.test.com","wineventlog"],"source":"WinEventLog:Security","sourcetype":"WinEventLog:Security","splunk_server":"sc.lab.test.com","_bkt":"wineventlog~316~8C261931-2C10-4450-B82C-39A63512E150","_sourcetype":"WinEventLog:Security","_indextime":"1554317930","EventCode":"5156","Message":"The Windows Filtering Platform has permitted a connection.\\r\\n\\r\\nApplication Information:\\r\\n\\tProcess ID:\\t\\t4\\r\\n\\tApplication Name:\\tSystem\\r\\n\\r\\nNetwork Information:\\r\\n\\tDirection:\\t\\tInbound\\r\\n\\tSource Address:\\t\\t100.20.100.20\\r\\n\\tSource Port:\\t\\t138\\r\\n\\tDestination Address:\\t100.20.100.30\\r\\n\\tDestination Port:\\t\\t138\\r\\n\\tProtocol:\\t\\t17\\r\\n\\r\\nFilter Information:\\r\\n\\tFilter Run-Time ID:\\t0\\r\\n\\tLayer Name:\\t\\tReceive/Accept\\r\\n\\tLayer Run-Time ID:\\t44","linecount":"29","_serial":"136","_cd":"316:913400766","index":"wineventlog","_time":"1554317939","id":"c3f48bba-90a1-4999-84a6-4da9d964d31d"}
{"_pre_msg":"04/03/2019 11:58:59 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=5157\\nEventType=0\\nType=Information\\nComputerName=abc106.test.com\\nTaskCategory=Filtering Platform Connection\\nOpCode=Info\\nRecordNumber=2099763859\\nKeywords=Audit Failure","host":"abc106","_raw":"04/03/2019 11:58:59 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=5157\\nEventType=0\\nType=Information\\nComputerName=abc106.test.com\\nTaskCategory=Filtering Platform Connection\\nOpCode=Info\\nRecordNumber=2099763859\\nKeywords=Audit Failure\\nMessage=The Windows Filtering Platform has blocked a connection.\\r\\n\\r\\nApplication Information:\\r\\n\\tProcess ID:\\t\\t1048\\r\\n\\tApplication Name:\\t\\device\\harddiskvolume1\\windows\\system32\\svchost.exe\\r\\n\\r\\nNetwork Information:\\r\\n\\tDirection:\\t\\tInbound\\r\\n\\tSource Address:\\t\\t100.20.100.30\\r\\n\\tSource Port:\\t\\t137\\r\\n\\tDestination Address:\\t100.20.100.20\\r\\n\\tDestination Port:\\t\\t137\\r\\n\\tProtocol:\\t\\t0\\r\\n\\r\\nFilter Information:\\r\\n\\tFilter Run-Time ID:\\t65595\\r\\n\\tLayer Name:\\t\\tReceive/Accept\\r\\n\\tLayer Run-Time ID:\\t44","_si":["sc.lab.test.com","wineventlog"],"source":"WinEventLog:Security","sourcetype":"WinEventLog:Security","splunk_server":"sc.lab.test.com","_bkt":"wineventlog~316~8C261931-2C10-4450-B82C-39A63512E150","_sourcetype":"WinEventLog:Security","_indextime":"1554317931","EventCode":"5157","Message":"The Windows Filtering Platform has blocked a connection.\\r\\n\\r\\nApplication Information:\\r\\n\\tProcess ID:\\t\\t1048\\r\\n\\tApplication Name:\\t\\device\\harddiskvolume1\\windows\\system32\\svchost.exe\\r\\n\\r\\nNetwork Information:\\r\\n\\tDirection:\\t\\tInbound\\r\\n\\tSource Address:\\t\\t100.20.100.30\\r\\n\\tSource Port:\\t\\t137\\r\\n\\tDestination Address:\\t100.20.100.20\\r\\n\\tDestination Port:\\t\\t137\\r\\n\\tProtocol:\\t\\t0\\r\\n\\r\\nFilter Information:\\r\\n\\tFilter Run-Time ID:\\t65595\\r\\n\\tLayer Name:\\t\\tReceive/Accept\\r\\n\\tLayer Run-Time ID:\\t44","linecount":"29","_serial":"57","_cd":"316:913426654","index":"wineventlog","_time":"1554317939","id":"565beda9-346a-46a3-9f1f-25eab8d3414d"}
{"_raw":"04/03/2019 05:57:33 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4798\\nEventType=0\\nType=Information\\nComputerName=abc.test.com\\nTaskCategory=Logon\\nOpCode=Info\\nRecordNumber=849982687\\nKeywords=Audit Failure\\nMessage=A user\'s local group membership was enumerated.\\r\\n\\r\\nSubject:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\t-\\r\\n\\tAccount Domain:\\t\\t-\\r\\n\\tLogon ID:\\t\\t0x0\\r\\n\\r\\nUser:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\thxyz\\r\\n\\tAccount Domain:\\t\\thxyz-PC1\\r\\n\\r\\nProcess Information:\\r\\n\\tProcess ID:\\t0x0\\r\\n\\tProcess Name:\\t-","sourcetype":"WinEventLog:Security","source":"WinEventLog:Security","_si":["sc.lab.test.com","wineventlog"],"_sourcetype":"WinEventLog:Security","Message":"A user\'s local group membership was enumerated.\\r\\n\\r\\nSubject:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\t-\\r\\n\\tAccount Domain:\\t\\t-\\r\\n\\tLogon ID:\\t\\t0x0\\r\\n\\r\\nUser:\\r\\n\\tSecurity ID:\\t\\tNULL SID\\r\\n\\tAccount Name:\\t\\thxyz\\r\\n\\tAccount Domain:\\t\\thxyz-PC1\\r\\n\\r\\nProcess Information:\\r\\n\\tProcess ID:\\t0x0\\r\\n\\tProcess Name:\\t-","_bkt":"wineventlog~313~8C261931-2C10-4450-B82C-39A63512E150","EventCode":"4798","_indextime":"1554242244","index":"wineventlog","_time":"1554242253","_pre_msg":"04/03/2019 05:57:33 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4798\\nEventType=0\\nType=Information\\nComputerName=abc.test.com\\nTaskCategory=Logon\\nOpCode=Info\\nRecordNumber=849982687\\nKeywords=Audit Failure","_cd":"313:1467779602","_serial":"16723","splunk_server":"sc.lab.test.com","host":"zjdhcp01","linecount":"61","id":"cf4876f3-716c-415c-994e-84acda054c9c"}
{"EventCode":"4769","_raw":"09/27/2018 04:45:36 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4769\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Kerberos Service Ticket Operations\\nOpCode=Info\\nRecordNumber=8876865135\\nKeywords=Audit Success\\nMessage=A Kerberos service ticket was requested.\\n\\nAccount Information:\\n\\tAccount Name:\\t\\tuser@localhost.com\\n\\tAccount Domain:\\t\\tlocalhost.com\\n\\tLogon GUID:\\t\\t{1F1D4C09-E154-4898-4EB8-E3A03E130D11}\\n\\nService Information:\\n\\tService Name:\\t\\ttest.localhost.com\\n\\tService ID:\\t\\tNONE_MAPPED\\n\\nNetwork Information:\\n\\tClient Address:\\t\\t::ffff:100.10.100.20\\n\\tClient Port:\\t\\t26061\\n\\nAdditional Information:\\n\\tTicket Options:\\t\\t0x40810000\\n\\tTicket Encryption Type:\\t0x17\\n\\tFailure Code:\\t\\t0x0\\n\\tTransited Services:\\t-\\n\\nThis event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.\\n\\nThis event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.\\n\\nTicket options, encryption types, and failure codes are defined in RFC 4120.","id":"cf4876f3-716c-415c-994e-84acda054c9c"}
{"EventCode":"4770","_raw":"09/27/2018 05:15:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4770\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Kerberos Service Ticket Operations\\nOpCode=Info\\nRecordNumber=186980567\\nKeywords=Audit Success\\nMessage=A Kerberos service ticket was renewed.\\n\\nAccount Information:\\n\\tAccount Name:\\t\\tTEST@LOCALHOST.COM\\n\\tAccount Domain:\\t\\tLOCALHOST.COM\\n\\nService Information:\\n\\tService Name:\\t\\tuser\\n\\tService ID:\\t\\tLOCALHOST.COM\\user\\n\\nNetwork Information:\\n\\tClient Address:\\t\\t::ffff:10.30.100.130\\n\\tClient Port:\\t\\t62133\\n\\nAdditional Information:\\n\\tTicket Options:\\t\\t0x50800002\\n\\tTicket Encryption Type:\\t0x12\\n\\nTicket options and encryption types are defined in RFC 4120.","id":"052b3a64-f1bd-4884-8e48-30b553bc495a"}
