{"id":"cf4876f3-716c-415c-994e-84acda054c9c","_sourcetype": "WinEventLog:Security", "linecount": "39", "index": "wineventlog", "_raw": "12/06/2018 06:52:05 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4771\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Kerberos Authentication Service\\nOpCode=Info\\nRecordNumber=4901782953\\nKeywords=Audit Failure\\nMessage=Kerberos pre-authentication failed.\\r\\n\\r\\nAccount Information:\\r\\n\\tSecurity ID:\\t\\tLOCALHOST.COM\\lab\\r\\n\\tAccount Name:\\t\\tlab\\r\\n\\r\\nService Information:\\r\\n\\tService Name:\\t\\tuser/LOCALHOST.COM\\r\\n\\r\\nNetwork Information:\\r\\n\\tClient Address:\\t\\t100.20.1.70\\r\\n\\tClient Port:\\t\\t60284\\r\\n\\r\\nAdditional Information:\\r\\n\\tTicket Options:\\t\\t0x40800000\\r\\n\\tFailure Code:\\t\\t0x18\\r\\n\\tPre-Authentication Type:\\t2\\r\\n\\r\\nCertificate Information:\\r\\n\\tCertificate Issuer Name:\\t\\t\\r\\n\\tCertificate Serial Number: \\t\\r\\n\\tCertificate Thumbprint:\\t\\t\\r\\n\\r\\nCertificate information is only provided if a certificate was used for pre-authentication.\\r\\n\\r\\nPre-authentication types, ticket options and failure codes are defined in RFC 4120.\\r\\n\\r\\nIf the ticket was malformed or damaged during transit and could not be decrypted, then many fields in this event might not be present.", "EventCode": "4771", "host": "BGDC101", "_indextime": "1544059330", "Message": "Kerberos pre-authentication failed.\\r\\n\\r\\nAccount Information:\\r\\n\\tSecurity ID:\\t\\tLOCALHOST.COM\\lab\\r\\n\\tAccount Name:\\t\\tlab\\r\\n\\r\\nService Information:\\r\\n\\tService Name:\\t\\tuser/LOCALHOST.COM\\r\\n\\r\\nNetwork Information:\\r\\n\\tClient Address:\\t\\t100.20.1.70\\r\\n\\tClient Port:\\t\\t60284\\r\\n\\r\\nAdditional Information:\\r\\n\\tTicket Options:\\t\\t0x40800000\\r\\n\\tFailure Code:\\t\\t0x18\\r\\n\\tPre-Authentication Type:\\t2\\r\\n\\r\\nCertificate Information:\\r\\n\\tCertificate Issuer Name:\\t\\t\\r\\n\\tCertificate Serial Number: \\t\\r\\n\\tCertificate Thumbprint:\\t\\t\\r\\n\\r\\nCertificate information is only provided if a certificate was used for pre-authentication.\\r\\n\\r\\nPre-authentication types, ticket options and failure codes are defined in RFC 4120.\\r\\n\\r\\nIf the ticket was malformed or damaged during transit and could not be decrypted, then many fields in this event might not be present.", "splunk_server": "localhost", "source": "WinEventLog:Security", "_cd": "215:335179321", "_serial": "0", "_bkt": "wineventlog~215~2CDBBBA3-F529-4047-AF8A-F1380407313B", "_time": "1544059325", "_si": ["localhost", "wineventlog"], "sourcetype": "WinEventLog:Security", "_pre_msg": "12/06/2018 06:52:05 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4771\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Kerberos Authentication Service\\nOpCode=Info\\nRecordNumber=4901782953\\nKeywords=Audit Failure"}
{"EventCode":"4781","_raw":"09/27/2018 05:15:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4781\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Kerberos Service Ticket Operations\\nOpCode=Info\\nRecordNumber=186980567\\nKeywords=Audit Success\\nMessage=The name of an account was changed.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tACME\Administrator\\n\\tAccount Name:\\t\\tTEST@LOCALHOST.COM\\n\\tAccount Domain:\\t\\tLOCALHOST.COM\\n\\tLogon ID:\\t\\t0x1f40f\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\tACME\emp-nbonaparte\\n\\tAccount Domain:\\t\\tACME\\n\\tOld Account Name:\\t\\tnbonaparte\\n\\tNew Account Name:\\t\\temp-nbonaparte\\n\\nAdditional Information:\\n\\tPrivileges:\\t\\t-","id":"052b3a64-f1bd-4884-8e48-30b553bc495a"}
{"EventCode":"4782","_raw":"09/27/2018 05:15:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4782\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Kerberos Service Ticket Operations\\nOpCode=Info\\nRecordNumber=186980567\\nKeywords=Audit Success\\n\\nSubject:\\n\\tSecurity ID:\\t\\tACME\Administrator\\n\\tAccount Name:\\t\\tTEST@LOCALHOST.COM\\n\\tAccount Domain:\\t\\tLOCALHOST.COM\\n\\tLogon ID:\\t\\t0x1f40f\\n\\nTarget Account:\\n\\tAccount Domain:\\t\\tACME\\n\\tAccount Name:\\t\\tnbonaparte","id":"052b3a64-f1bd-4884-8e48-30b553bc495a"}
{"EventCode":"4634","_raw":"09/27/2018 05:15:34 AM\\\nLogName=Security\\\nSourceName=Microsoft Windows security auditing.\\\nEventCode=4634\\\nEventType=0\\\nType=Information\\\nComputerName=test.localhost.com\\\nTaskCategory=Kerberos Service Ticket Operations\\\nOpCode=Info\\\nRecordNumber=186980567\\\nKeywords=Audit Success\\\nMessage=An account was logged off.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tANONYMOUS LOGON\\n\\tAccount Name:\\t\\tAppService\\n\\tAccount Domain:\\t\\tDomain001\\n\\tLogon ID:\\t\\t0x27b9013\\n\\nLogon Type:  3\\n\\nThis event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","id":"052b3a64-f1bd-4884-8e48-30b553bc495a"}
{"EventCode":"4647","_raw":"09/27/2018 05:15:34 AM\\\nLogName=Security\\\nSourceName=Microsoft Windows security auditing.\\\nEventCode=4647\\\nEventType=0\\\nType=Information\\\nComputerName=test.localhost.com\\\nTaskCategory=Kerberos Service Ticket Operations\\\nOpCode=Info\\\nRecordNumber=186980567\\\nKeywords=Audit Success\\\nMessage=User initiated logoff.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tANONYMOUS LOGON\\n\\tAccount Name:\\t\\tAppService\\n\\tAccount Domain:\\t\\tDomain001\\n\\tLogon ID:\\t\\t0x27b9013\\n\\nThis event is generated when a logoff is initiated but the token reference count is not zero and the logon session cannot be destroyed.  No further user-initiated activity can occur.  This event can be interpreted as a logoff event.","id":"052b3a64-f1bd-4884-8e48-30b553bc495a"}
{"EventCode":"4648","_raw":"09/27/2018 05:15:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4648\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Kerberos Service Ticket Operations\\nOpCode=Info\\nRecordNumber=186980567\\nKeywords=Audit Success\\nMessage==A logon was attempted using explicit credentials.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tWIN-R9H529RIO4Y\Administrator\\n\\tAccount Name:\\t\\tAdministrator\\n\\tAccount Domain:\\t\\tWIN-R9H529RIO4Y\\n\\tLogon ID:\\t\\t0x1ba0e\\n\\tLogon GUID:\\t\\t  {00000000-0000-0000-0000-000000000000}\\n\\nAccount Whose Credentials Were Used:\\n\\tAccount Name:\\t\\trsmith@mtg.com\\n\\tAccount Domain:\\t\\tWIN-R9H529RIO4Y\\n\\tLogon GUID:\\t\\t{00000000-0000-0000-0000-000000000000}\\n\\nTarget Server:\\n\\tTarget Server Name:\\t\\tsp01.IceMAIL.com\\n\\tAdditional Information:\\t\\tsp01.IceMAIL.com\\n\\nProcess Information:\\n\\tProcess ID:\\t\\t0x77c\\n\\tProcess Name:\\t\\tC:\\t\\t\Program Files\Internet Explorer\iexplore.exe\\n\\nNetwork Information:\\n\\tNetwork Address:-\\n\\tPort:-","id":\\t\\t"052b3a64-f1bd-4884-8e48-30b553bc495a"}
{"EventCode":"4672","_raw":"09/27/2018 10:52:50 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4672\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=Special Logon\\nOpCode=Info\\nRecordNumber=3706115579\\nKeywords=Audit Success\\nMessage=Special privileges assigned to new logon.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tDEV\\tuser\\n\\tAccount Name:\\t\\tuser\\n\\tAccount Domain:\\t\\tDEV\\n\\tLogon ID:\\t\\t0x800A513D\\n\\nPrivileges:\\t\\tSeSecurityPrivilege\\n\\t\\t\\tSeBackupPrivilege\\n\\t\\t\\tSeRestorePrivilege\\n\\t\\t\\tSeTakeOwnershipPrivilege\\n\\t\\t\\tSeDebugPrivilege\\n\\t\\t\\tSeSystemEnvironmentPrivilege\\n\\t\\t\\tSeLoadDriverPrivilege\\n\\t\\t\\tSeImpersonatePrivilege","id":"052b3a64-f1bd-4884-8e48-30b553bc495a"}
{"Account_Domain": "test.com", "Account_Name": "fvjbvfjbvf$", "ComputerName": "fvjbvfjbvf.test.com", "Logon_ID": "0x3e7", "Message": "A privileged service was called.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tNT AUTHORITY\\SYSTEM\\n\\tAccount Name:\\t\\tfvjbvfjbvf$\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x3e7\\n\\nService:\\n\\tServer:\\tNT Local Security Authority / Authentication Service\\n\\tService Name:\\tLsaRegisterLogonProcess()\\n\\nProcess:\\n\\tProcess ID:\\t0x234\\n\\tProcess Name:\\tC:\\Windows\\System32\\lsass.exe\\n\\nService Request Information:\\n\\tPrivileges:\\t\\tSeTcbPrivilege", "Security_ID": "NT AUTHORITY\\SYSTEM", "_bkt": "wineventlog~15~3D7EB920-B824-4467-A0DA-EFE0925C0D7D", "_cd": "15:36073965", "_indextime": "1527787976", "_pre_msg": "04/30/2018 05:13:59 PM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4673\\nEventType=0\\nType=Information\\nComputerName=fvjbvfjbvf.test.com\\nTaskCategory=Sensitive Privilege Use\\nOpCode=Info\\nRecordNumber=6623591495\\nKeywords=Audit Success", "_raw":"04/30/2018 05:13:59 PM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4673\\nEventType=0\\nType=Information\\nComputerName=fvjbvfjbvf.test.com\\nTaskCategory=Sensitive Privilege Use\\nOpCode=Info\\nRecordNumber=6623591495\\nKeywords=Audit Success\\nMessage=A privileged service was called.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tNT AUTHORITY\\SYSTEM\\n\\tAccount Name:\\t\\tfvjbvfjbvf$\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x3e7\\n\\nService:\\n\\tServer:\\tNT Local Security Authority / Authentication Service\\n\\tService Name:\\tLsaRegisterLogonProcess()\\n\\nProcess:\\n\\tProcess ID:\\t0x234\\n\\tProcess Name:\\tC:\\Windows\\System32\\lsass.exe\\n\\nService Request Information:\\n\\tPrivileges:\\t\\tSeTcbPrivilege", "_serial": "153", "_si": ["idx9.nvda-sec.splunkcloud.com", "wineventlog"], "_sourcetype": "WinEventLog:Security", "_time": "2018-05-01T00:13:59.000+00:00", "dest_nt_host": "fvjbvfjbvf.test.com", "host": "hqdvppmwb07", "index": "wineventlog", "linecount": "29", "source": "WinEventLog:Security", "sourcetype": "WinEventLog:Security", "splunk_server": "sc.lab.test.com, "vendor_privilege": "SeTcbPrivilege","id":"sdgfhsdfhj-3245-dsf"}
{"preview":false,"result":{"EventCode":"4722","_raw":"09/27/2018 09:56:10 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4722\\nEventType=0\\nType=Information\\nComputerName=localhost.test.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=37352998061\\nKeywords=Audit Success\\nMessage=A user account was enabled.\\n\\nSubject:\\n\\tSecurity ID:\\t\\ttest.com\\dhgfckkcg\\n\\tAccount Name:\\t\\tdhgfckkcg\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x2D55E5EF7\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\ttest.com\\hgcghjj\\n\\tAccount Name:\\t\\thgcghjj\\n\\tAccount Domain:\\t\\ttest.com","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4720","_raw":"09/27/2018 09:56:10 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4720\\nEventType=0\\nType=Information\\nComputerName=localhost.test.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=37352998061\\nKeywords=Audit Success\\nMessage=A user account was created.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tACME-FR\administrator\\n\\tAccount Name:\\t\\tadministrator\\n\\tAccount Domain:\\t\\tACME-FR\\n\\tLogon ID:\\t\\t0x20f9d\\n\\nNew Account:\\n\\tSecurity ID:\\t\\tACME-FR\John.LockeAccount\\n\\tName:\\t\\tJohn.Locke\\n\\tAccount Domain:\\t\\tACME-FR\\n\\nAttributes:\\n\\tSAM Account Name:\\t\\tJohn.Locke\\n\\tDisplay Name:\\t\\tJohn Locke\\n\\tUser Principal Name:\\t\\tJohn.Locke@acme-fr.local\\n\\tHome Directory:\\t\\t-\\n\\tHome Drive:\\t\\t-\\n\\tScript Path:\\t\\t-\\n\\tProfile Path:\\t\\t-\\n\\tUser Workstations:\\t\\t-\\n\\tPassword Last Set:\\t\\t<never>\\n\\tAccount Expires:\\t\\t<never>\\n\\tPrimary Group ID:\\t\\t513\\n\\tAllowed To Delegate To:\\t\\t-\\n\\tOld UAC Value:\\t\\t0x0\\n\\tNew UAC Value:\\t\\t0x15\\n\\tUser Account Control:\\t\\t\\nAccount Disabled\\n\'Password Not Required\' - Enabled\\n\'Normal Account\' - Enabled\\n\\tUser Parameters:\\t\\t-\\n\\tSID History:\\t\\t-\\n\\tLogon Hours:\\t\\t<value not set>\\n\\nAdditional Information:\\n\\tPrivileges\\t\\t-","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4723","_raw":"09/27/2018 10:24:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4723\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=9342213186\\nKeywords=Audit Failure\\nMessage=An attempt was made to change an account\'s password.\\n\\nSubject:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x258440926\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\nAdditional Information:\\n\\tPrivileges\\t\\t-","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4724","_raw":"09/27/2018 10:24:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4724\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=9342213186\\nKeywords=Audit Failure\\nMessage=An attempt was made to reset an account\'s password.\\n\\nSubject:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x258440926\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4725","_raw":"09/27/2018 10:24:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4725\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=9342213186\\nKeywords=Audit Failure\\nMessage=A user account was disabled..\\n\\nSubject:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x258440926\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4726","_raw":"09/27/2018 10:24:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4726\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=9342213186\\nKeywords=Audit Failure\\nMessage=A user account was deleted.\\n\\nSubject:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x258440926\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\nAdditional Information:\\n\\tPrivileges\\t\\t-","id":"tdr5d-fjfgg-687bv-klhk"}
{"EventCode":"4732","_raw":"09/19/2018 06:18:24 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4732\\nEventType=0\\nType=Information\\nComputerName=testuser.localhost.com\\nTaskCategory=Security Group Management\\nOpCode=Info\\nRecordNumber=7984447290\\nKeywords=Audit Success\\nMessage=A member was added to a security-enabled local group.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tNT AUTHORITY\\SYSTEM\\n\\tAccount Name:\\t\\ttestuser$\\n\\tAccount Domain:\\t\\tlocalhost.COM\\n\\tLogon ID:\\t\\t0x3e7\\n\\nMember:\\n\\tSecurity ID:\\t\\tlocalhost.COM\\NV-LocalAdmins\\n\\tAccount Name:\\t\\t-\\n\\nGroup:\\n\\tSecurity ID:\\t\\ttestuser\\Offer Remote Assistance Helpers\\n\\tGroup Name:\\t\\tOffer Remote Assistance Helpers\\n\\tGroup Domain:\\t\\ttestuser\\n\\nAdditional Information:\\n\\tPrivileges:\\t\\t-","id":"tdr5d-fjfgg-687bv-klhk"}
{"Account_Domain": ["PROD", "esfdhf06"], "Account_Name": ["esfdhf06$", "MATBLE"], "ComputerName": "esfdhf06.prod.test.com", "Logon_ID": "0x3E7", "Message": "A user account was changed.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tNT AUTHORITY\\SYSTEM\\n\\tAccount Name:\\t\\tesfdhf06$\\n\\tAccount Domain:\\t\\tPROD\\n\\tLogon ID:\\t\\t0x3E7\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\tesfdhf06\\ATBLE\\n\\tAccount Name:\\t\\tATBLE\\n\\tAccount Domain:\\t\\tesfdhf06\\n\\nChanged Attributes:\\n\\tSAM Account Name:\\tATBLE\\n\\tDisplay Name:\\t\\tMIKE ATBLE\\n\\tUser Principal Name:\\t-\\n\\tHome Directory:\\t\\t<value not set>\\n\\tHome Drive:\\t\\t<value not set>\\n\\tScript Path:\\t\\t<value not set>\\n\\tProfile Path:\\t\\t<value not set>\\n\\tUser Workstations:\\t<value not set>\\n\\tPassword Last Set:\\t5/1/2018 5:41:37 AM\\n\\tAccount Expires:\\t\\t<never>\\n\\tPrimary Group ID:\\t513\\n\\tAllowedToDelegateTo:\\t-\\n\\tOld UAC Value:\\t\\t0x210\\n\\tNew UAC Value:\\t\\t0x210\\n\\tUser Account Control:\\t-\\n\\tUser Parameters:\\t-\\n\\tSID History:\\t\\t-\\n\\tLogon Hours:\\t\\tAll\\n\\nAdditional Information:\\n\\tPrivileges:\\t\\t-", "Security_ID": ["NT AUTHORITY\\SYSTEM", "esfdhf06\\ATBLE"], "_bkt": "wineventlog~0~3D7EB920-B824-4467-A0DA-EFE0925C0D7D", "_cd": "0:1057390650", "_indextime": "1526126427", "_pre_msg": "05/01/2018 05:41:37 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4738\\nEventType=0\\nType=Information\\nComputerName=esfdhf06.prod.test.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=92255448\\nKeywords=Audit Success", "_raw":"05/01/2018 05:41:37 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4738\\nEventType=0\\nType=Information\\nComputerName=esfdhf06.prod.test.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=92255448\\nKeywords=Audit Success\\nMessage=A user account was changed.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tNT AUTHORITY\\SYSTEM\\n\\tAccount Name:\\t\\tesfdhf06$\\n\\tAccount Domain:\\t\\tPROD\\n\\tLogon ID:\\t\\t0x3E7\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\tesfdhf06\\ATBLE\\n\\tAccount Name:\\t\\tATBLE\\n\\tAccount Domain:\\t\\tesfdhf06\\n\\nChanged Attributes:\\n\\tSAM Account Name:\\tATBLE\\n\\tDisplay Name:\\t\\tMIKE ATBLE\\n\\tUser Principal Name:\\t-\\n\\tHome Directory:\\t\\t<value not set>\\n\\tHome Drive:\\t\\t<value not set>\\n\\tScript Path:\\t\\t<value not set>\\n\\tProfile Path:\\t\\t<value not set>\\n\\tUser Workstations:\\t<value not set>\\n\\tPassword Last Set:\\t5/1/2018 5:41:37 AM\\n\\tAccount Expires:\\t\\t<never>\\n\\tPrimary Group ID:\\t513\\n\\tAllowedToDelegateTo:\\t-\\n\\tOld UAC Value:\\t\\t0x210\\n\\tNew UAC Value:\\t\\t0x210\\n\\tUser Account Control:\\t-\\n\\tUser Parameters:\\t-\\n\\tSID History:\\t\\t-\\n\\tLogon Hours:\\t\\tAll\\n\\nAdditional Information:\\n\\tPrivileges:\\t\\t-", "_serial": "551", "_si": ["test.splunkcloud.com", "wineventlog"], "_sourcetype": "WinEventLog:Security", "_time": "2018-05-01T00:11:37.000+00:00", "dest_nt_host": "esfdhf06.prod.test.com", "host": "esfdhf06", "index": "wineventlog", "linecount": "46", "source": "WinEventLog:Security", "sourcetype": "WinEventLog:Security", "splunk_server": "test.splunkcloud.com", "vendor_privilege": "-","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4740","_raw":"09/28/2018 01:53:37 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4740\\nEventType=0\\nType=Information\\nComputerName=sdgbjsd02.test.localhost.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=20832836\\nKeywords=Audit Success\\nMessage=A user account was locked out.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tNT AUTHORITY\\SYSTEM\\n\\tAccount Name:\\t\\tsdgbjsd02$\\n\\tAccount Domain:\\t\\tNVDMZ\\n\\tLogon ID:\\t\\t0x3E7\\n\\nAccount That Was Locked Out:\\n\\tSecurity ID:\\t\\tsdgbjsd02\\Guest\\n\\tAccount Name:\\t\\tGuest\\n\\nAdditional Information:\\n\\tCaller Computer Name:\\tsdgbjsd01","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4743","_raw":"09/27/2018 10:24:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4743\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=9342213186\\nKeywords=Audit Failure\\nMessage=A computer account was deleted.\\n\\nSubject:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x258440926\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\nAdditional Information:\\n\\tPrivileges\\t\\t-","id":"tdr5d-fjfgg-687bv-klhk"}
{"EventCode":"4756","_raw":"09/19/2018 06:18:24 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4756\\nEventType=0\\nType=Information\\nComputerName=testuser.localhost.com\\nTaskCategory=Security Group Management\\nOpCode=Info\\nRecordNumber=7984447290\\nKeywords=Audit Success\\nMessage=A member was added to a security-enabled universal group.\\n\\nSubject:\\n\\tSecurity ID:\\t\\tNT AUTHORITY\\SYSTEM\\n\\tAccount Name:\\t\\ttestuser$\\n\\tAccount Domain:\\t\\tlocalhost.COM\\n\\tLogon ID:\\t\\t0x3e7\\n\\nMember:\\n\\tSecurity ID:\\t\\tlocalhost.COM\\NV-LocalAdmins\\n\\tAccount Name:\\t\\t-\\n\\nGroup:\\n\\tSecurity ID:\\t\\ttestuser\\Offer Remote Assistance Helpers\\n\\tGroup Name:\\t\\tOffer Remote Assistance Helpers\\n\\tGroup Domain:\\t\\ttestuser\\n\\nAdditional Information:\\n\\tPrivileges:\\t\\t-\\n\\tExpiration time:\\t\\t","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4725","_raw":"09/27/2018 10:24:34 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4725\\nEventType=0\\nType=Information\\nComputerName=test.localhost.com\\nTaskCategory=User Account Management\\nOpCode=Info\\nRecordNumber=9342213186\\nKeywords=Audit Failure\\nMessage=A user account was unlocked.\\n\\nSubject:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com\\n\\tLogon ID:\\t\\t0x258440926\\n\\nTarget Account:\\n\\tSecurity ID:\\t\\ttest.com\\auser\\n\\tAccount Name:\\t\\tauser\\n\\tAccount Domain:\\t\\ttest.com","id":"tdr5d-fjfgg-687bv-klhk"}
{"preview":false,"result":{"EventCode":"4768","_raw":"09/27/2018 09:08:02 AM\\nLogName=Security\\nSourceName=Microsoft Windows security auditing.\\nEventCode=4768\\nEventType=0\\nType=Information\\nComputerName=test02.localhost.com\\nTaskCategory=Kerberos Authentication Service\\nOpCode=Info\\nRecordNumber=1376039507\\nKeywords=Audit Success\\nMessage=A Kerberos authentication ticket (TGT) was requested.\\n\\nAccount Information:\\n\\tAccount Name:\\t\\tHealthMailbox06ca30c\\n\\tSupplied Realm Name:\\tlocalhost.com\\n\\tUser ID:\\t\\t\\tlocalhost.com\\HealthMailbox06ca30c\\n\\nService Information:\\n\\tService Name:\\t\\tasdfgrvk\\n\\tService ID:\\t\\tlocalhost.com\\asdfgrvk\\n\\nNetwork Information:\\n\\tClient Address:\\t\\t::ffff:10.20.90.30\\n\\tClient Port:\\t\\t6349\\n\\nAdditional Information:\\n\\tTicket Options:\\t\\t0x40810010\\n\\tResult Code:\\t\\t0x0\\n\\tTicket Encryption Type:\\t0x12\\n\\tPre-Authentication Type:\\t2\\n\\nCertificate Information:\\n\\tCertificate Issuer Name:\\t\\t\\n\\tCertificate Serial Number:\\t\\n\\tCertificate Thumbprint:\\t\\t\\n\\nCertificate information is only provided if a certificate was used for pre-authentication.\\n\\nPre-authentication types, ticket options, encryption types and result codes are defined in RFC 4120.","id":"asd-eter-34235-fgd-346"}